model,fold,repeat,domain,features,baseline_macro_f1,permuted_macro_f1,macro_f1_drop
Random Forest,4,1,Vote weekday,Vote weekday,0.5822178600235862,0.5812331709299697,0.0009846890936164865
Random Forest,4,2,Vote weekday,Vote weekday,0.5822178600235862,0.5842579316849609,-0.002040071661374654
Random Forest,4,3,Vote weekday,Vote weekday,0.5822178600235862,0.5833706321037789,-0.00115277208019271
Random Forest,4,4,Vote weekday,Vote weekday,0.5822178600235862,0.5727529928044625,0.009464867219123763
Random Forest,4,5,Vote weekday,Vote weekday,0.5822178600235862,0.5719746872136282,0.010243172809958012
Random Forest,4,1,Moment,Moment,0.5822178600235862,0.585455146629698,-0.0032372866061117778
Random Forest,4,2,Moment,Moment,0.5822178600235862,0.587330903281537,-0.005113043257950811
Random Forest,4,3,Moment,Moment,0.5822178600235862,0.5994110740677955,-0.01719321404420926
Random Forest,4,4,Moment,Moment,0.5822178600235862,0.5750079176720035,0.007209942351582677
Random Forest,4,5,Moment,Moment,0.5822178600235862,0.5769265639913117,0.005291296032274517
Random Forest,4,1,AC on/off,AC on/off,0.5822178600235862,0.5503811043732512,0.03183675565033506
Random Forest,4,2,AC on/off,AC on/off,0.5822178600235862,0.5528366320203055,0.02938122800328069
Random Forest,4,3,AC on/off,AC on/off,0.5822178600235862,0.5474057682982633,0.03481209172532296
Random Forest,4,4,AC on/off,AC on/off,0.5822178600235862,0.5557389932191743,0.026478866804411916
Random Forest,4,5,AC on/off,AC on/off,0.5822178600235862,0.5589493584848745,0.02326850153871174
Random Forest,5,1,Student,Student,0.554110479244122,0.5466082545395472,0.007502224704574845
Random Forest,5,2,Student,Student,0.554110479244122,0.5545762341370472,-0.00046575489292510763
Random Forest,5,3,Student,Student,0.554110479244122,0.5558373060229663,-0.0017268267788442815
Random Forest,5,4,Student,Student,0.554110479244122,0.5581385780971823,-0.0040280988530602135
Random Forest,5,5,Student,Student,0.554110479244122,0.5541241553451545,-1.3676101032422672e-05
Random Forest,5,1,Temperature,Temperature,0.554110479244122,0.5569522463640111,-0.002841767119889038
Random Forest,5,2,Temperature,Temperature,0.554110479244122,0.5544094268641606,-0.0002989476200385699
Random Forest,5,3,Temperature,Temperature,0.554110479244122,0.5601381773930794,-0.006027698148957317
Random Forest,5,4,Temperature,Temperature,0.554110479244122,0.5500967644288154,0.004013714815306657
Random Forest,5,5,Temperature,Temperature,0.554110479244122,0.5428783762117095,0.01123210303241251
Random Forest,5,1,RH,RH,0.554110479244122,0.5428018964506535,0.01130858279346858
Random Forest,5,2,RH,RH,0.554110479244122,0.543827488495414,0.010282990748708087
Random Forest,5,3,RH,RH,0.554110479244122,0.5431211623966657,0.010989316847456299
Random Forest,5,4,RH,RH,0.554110479244122,0.5403798971944266,0.013730582049695461
Random Forest,5,5,RH,RH,0.554110479244122,0.5462128813533554,0.007897597890766606
Random Forest,5,1,CLO,CLO,0.554110479244122,0.5175142892203538,0.03659619002376824
Random Forest,5,2,CLO,CLO,0.554110479244122,0.5316950027725323,0.0224154764715897
Random Forest,5,3,CLO,CLO,0.554110479244122,0.5320540834573269,0.02205639578679519
Random Forest,5,4,CLO,CLO,0.554110479244122,0.5377769960774582,0.01633348316666383
Random Forest,5,5,CLO,CLO,0.554110479244122,0.5349641077034262,0.019146371540695872
Random Forest,5,1,CO2,CO2,0.554110479244122,0.5539364909227239,0.00017398832139814413
Random Forest,5,2,CO2,CO2,0.554110479244122,0.5450292470562424,0.009081232187879595
Random Forest,5,3,CO2,CO2,0.554110479244122,0.5602531402924068,-0.006142661048284759
Random Forest,5,4,CO2,CO2,0.554110479244122,0.5483106124708806,0.005799866773241402
Random Forest,5,5,CO2,CO2,0.554110479244122,0.5617371704193735,-0.007626691175251499
Random Forest,5,1,Lighting,Lighting,0.554110479244122,0.5473692532053482,0.0067412260387738066
Random Forest,5,2,Lighting,Lighting,0.554110479244122,0.548186285702347,0.005924193541775091
Random Forest,5,3,Lighting,Lighting,0.554110479244122,0.5382503979789047,0.01586008126521732
Random Forest,5,4,Lighting,Lighting,0.554110479244122,0.5370518109098159,0.017058668334306137
Random Forest,5,5,Lighting,Lighting,0.554110479244122,0.5370205922970692,0.017089886947052824
Random Forest,5,1,Sound,Sound,0.554110479244122,0.547849500344654,0.006260978899468084
Random Forest,5,2,Sound,Sound,0.554110479244122,0.5517027204400367,0.0024077588040853914
Random Forest,5,3,Sound,Sound,0.554110479244122,0.5566724387018842,-0.002561959457762164
Random Forest,5,4,Sound,Sound,0.554110479244122,0.5607558754822609,-0.006645396238138868
Random Forest,5,5,Sound,Sound,0.554110479244122,0.5494379372280614,0.004672542016060599
Random Forest,5,1,Age,Age,0.554110479244122,0.5172978812810484,0.03681259796307368
Random Forest,5,2,Age,Age,0.554110479244122,0.5148944052696326,0.03921607397448945
Random Forest,5,3,Age,Age,0.554110479244122,0.5156246099167835,0.03848586932733855
Random Forest,5,4,Age,Age,0.554110479244122,0.5137848210079327,0.04032565823618939
Random Forest,5,5,Age,Age,0.554110479244122,0.5121691178435456,0.04194136140057647
Random Forest,5,1,Gender,Gender,0.554110479244122,0.4816625488698502,0.07244793037427183
Random Forest,5,2,Gender,Gender,0.554110479244122,0.5004717113364939,0.053638767907628115
Random Forest,5,3,Gender,Gender,0.554110479244122,0.49667348908063297,0.05743699016348908
Random Forest,5,4,Gender,Gender,0.554110479244122,0.5081317030741094,0.04597877617001267
Random Forest,5,5,Gender,Gender,0.554110479244122,0.5038590611235341,0.050251418120587976
Random Forest,5,1,EA,EA,0.554110479244122,0.5547383039507005,-0.0006278247065784059
Random Forest,5,2,EA,EA,0.554110479244122,0.5524627335155018,0.0016477457286202535
Random Forest,5,3,EA,EA,0.554110479244122,0.5517059231294393,0.00240455611468271
Random Forest,5,4,EA,EA,0.554110479244122,0.5431763995262379,0.010934079717884182
Random Forest,5,5,EA,EA,0.554110479244122,0.5493358333803761,0.004774645863745985
Random Forest,5,1,LocationBack,LocationBack,0.554110479244122,0.5184530453412056,0.035657433902916424
Random Forest,5,2,LocationBack,LocationBack,0.554110479244122,0.5268767688583782,0.027233710385743848
Random Forest,5,3,LocationBack,LocationBack,0.554110479244122,0.5196638812677877,0.034446597976334314
Random Forest,5,4,LocationBack,LocationBack,0.554110479244122,0.5225720515718881,0.031538427672233915
Random Forest,5,5,LocationBack,LocationBack,0.554110479244122,0.5225765667354452,0.031533912508676876
Random Forest,5,1,LocationFront,LocationFront,0.554110479244122,0.507524738420769,0.046585740823353095
Random Forest,5,2,LocationFront,LocationFront,0.554110479244122,0.49751709879756056,0.05659338044656148
Random Forest,5,3,LocationFront,LocationFront,0.554110479244122,0.5014870320597874,0.05262344718433465
Random Forest,5,4,LocationFront,LocationFront,0.554110479244122,0.5038460726774675,0.05026440656665454
Random Forest,5,5,LocationFront,LocationFront,0.554110479244122,0.5149704545656805,0.039140024678441576
Random Forest,5,1,LocationLeft,LocationLeft,0.554110479244122,0.5298281103025946,0.024282368941527466
Random Forest,5,2,LocationLeft,LocationLeft,0.554110479244122,0.5208256823200464,0.0332847969240756
Random Forest,5,3,LocationLeft,LocationLeft,0.554110479244122,0.513840926495697,0.04026955274842503
Random Forest,5,4,LocationLeft,LocationLeft,0.554110479244122,0.521821060848004,0.0322894183961181
Random Forest,5,5,LocationLeft,LocationLeft,0.554110479244122,0.516436982091631,0.03767349715249102
Random Forest,5,1,LocationRight,LocationRight,0.554110479244122,0.5220898136008487,0.03202066564327333
Random Forest,5,2,LocationRight,LocationRight,0.554110479244122,0.5309189538556413,0.023191525388480794
Random Forest,5,3,LocationRight,LocationRight,0.554110479244122,0.5376236374293132,0.01648684181480886
Random Forest,5,4,LocationRight,LocationRight,0.554110479244122,0.5303162424977712,0.02379423674635084
Random Forest,5,5,LocationRight,LocationRight,0.554110479244122,0.5311719581719511,0.02293852107217098
Random Forest,5,1,LocationMiddle,LocationMiddle,0.554110479244122,0.5320983526275909,0.02201212661653118
Random Forest,5,2,LocationMiddle,LocationMiddle,0.554110479244122,0.5368580180610255,0.017252461183096535
Random Forest,5,3,LocationMiddle,LocationMiddle,0.554110479244122,0.5250974859123585,0.029012993331763548
Random Forest,5,4,LocationMiddle,LocationMiddle,0.554110479244122,0.530124966001326,0.023985513242796075
Random Forest,5,5,LocationMiddle,LocationMiddle,0.554110479244122,0.5279490255265663,0.026161453717555738
Random Forest,5,1,Ttrend,Ttrend,0.554110479244122,0.5582216130438109,-0.00411113379968886
Random Forest,5,2,Ttrend,Ttrend,0.554110479244122,0.5523992639274141,0.0017112153167079258
Random Forest,5,3,Ttrend,Ttrend,0.554110479244122,0.5629701082599633,-0.008859629015841253
Random Forest,5,4,Ttrend,Ttrend,0.554110479244122,0.5568124994055385,-0.0027020201614164074
Random Forest,5,5,Ttrend,Ttrend,0.554110479244122,0.5584919940429877,-0.004381514798865616
Random Forest,5,1,Vote hour,Vote hour,0.554110479244122,0.5509442521398272,0.0031662271042948165
Random Forest,5,2,Vote hour,Vote hour,0.554110479244122,0.5527284091998589,0.0013820700442631617
Random Forest,5,3,Vote hour,Vote hour,0.554110479244122,0.5571433297970207,-0.0030328505528987026
Random Forest,5,4,Vote hour,Vote hour,0.554110479244122,0.5510057471264368,0.0031047321176852494
Random Forest,5,5,Vote hour,Vote hour,0.554110479244122,0.5528185448623703,0.0012919343817517914
Random Forest,5,1,Vote weekday,Vote weekday,0.554110479244122,0.5597622554836628,-0.005651776239540718
Random Forest,5,2,Vote weekday,Vote weekday,0.554110479244122,0.5595050135172922,-0.0053945342731701595
Random Forest,5,3,Vote weekday,Vote weekday,0.554110479244122,0.5633894607780127,-0.009278981533890618
Random Forest,5,4,Vote weekday,Vote weekday,0.554110479244122,0.5662288912041155,-0.012118411959993414
Random Forest,5,5,Vote weekday,Vote weekday,0.554110479244122,0.545011309769674,0.009099169474447999
Random Forest,5,1,Moment,Moment,0.554110479244122,0.5578609619254102,-0.003750482681288192
Random Forest,5,2,Moment,Moment,0.554110479244122,0.5585678140808331,-0.004457334836711069
Random Forest,5,3,Moment,Moment,0.554110479244122,0.559861333632648,-0.005750854388525961
Random Forest,5,4,Moment,Moment,0.554110479244122,0.5559459396952406,-0.001835460451118598
Random Forest,5,5,Moment,Moment,0.554110479244122,0.5550130290234617,-0.0009025497793396786
Random Forest,5,1,AC on/off,AC on/off,0.554110479244122,0.5259311939181672,0.028179285325954817
Random Forest,5,2,AC on/off,AC on/off,0.554110479244122,0.5277592946737143,0.02635118457040775
Random Forest,5,3,AC on/off,AC on/off,0.554110479244122,0.5235498056588471,0.030560673585274922
Random Forest,5,4,AC on/off,AC on/off,0.554110479244122,0.5298621265589155,0.02424835268520653
Random Forest,5,5,AC on/off,AC on/off,0.554110479244122,0.5264026285706374,0.02770785067348469
Extra Trees,1,1,Student,Student,0.6204876013258277,0.6160549147073696,0.0044326866184580815
Extra Trees,1,2,Student,Student,0.6204876013258277,0.6180155685295116,0.002472032796316137
Extra Trees,1,3,Student,Student,0.6204876013258277,0.6090475769636137,0.01144002436221403
Extra Trees,1,4,Student,Student,0.6204876013258277,0.6068830068500869,0.013604594475740805
Extra Trees,1,5,Student,Student,0.6204876013258277,0.6135010611861512,0.006986540139676478
Extra Trees,1,1,Temperature,Temperature,0.6204876013258277,0.6108789555856976,0.009608645740130095
Extra Trees,1,2,Temperature,Temperature,0.6204876013258277,0.613561497243034,0.006926104082793705
Extra Trees,1,3,Temperature,Temperature,0.6204876013258277,0.6030363300606724,0.017451271265155333
Extra Trees,1,4,Temperature,Temperature,0.6204876013258277,0.6170335108274535,0.003454090498374196
Extra Trees,1,5,Temperature,Temperature,0.6204876013258277,0.6151470947591923,0.005340506566635428
Extra Trees,1,1,RH,RH,0.6204876013258277,0.5990027393609464,0.021484861964881308
Extra Trees,1,2,RH,RH,0.6204876013258277,0.6026246465770569,0.017862954748770754
Extra Trees,1,3,RH,RH,0.6204876013258277,0.6012961979421158,0.019191403383711947
Extra Trees,1,4,RH,RH,0.6204876013258277,0.6029783125371361,0.017509288788691624
Extra Trees,1,5,RH,RH,0.6204876013258277,0.6040183133165212,0.01646928800930647
Extra Trees,1,1,CLO,CLO,0.6204876013258277,0.5750839165456603,0.04540368478016743
Extra Trees,1,2,CLO,CLO,0.6204876013258277,0.5808324355383179,0.03965516578750983
Extra Trees,1,3,CLO,CLO,0.6204876013258277,0.5621222776014898,0.05836532372433789
Extra Trees,1,4,CLO,CLO,0.6204876013258277,0.5675533442089694,0.052934257116858285
Extra Trees,1,5,CLO,CLO,0.6204876013258277,0.5764133522363145,0.044074249089513184
Extra Trees,1,1,CO2,CO2,0.6204876013258277,0.6250041794335256,-0.0045165781076978995
Extra Trees,1,2,CO2,CO2,0.6204876013258277,0.6268059952432834,-0.0063183939174557
Extra Trees,1,3,CO2,CO2,0.6204876013258277,0.6244368097739176,-0.00394920844808988
Extra Trees,1,4,CO2,CO2,0.6204876013258277,0.6201810118061304,0.00030658951969730897
Extra Trees,1,5,CO2,CO2,0.6204876013258277,0.6215797296429078,-0.0010921283170800544
Extra Trees,1,1,Lighting,Lighting,0.6204876013258277,0.595254676408104,0.025232924917723665
Extra Trees,1,2,Lighting,Lighting,0.6204876013258277,0.6058314007079059,0.014656200617921833
Extra Trees,1,3,Lighting,Lighting,0.6204876013258277,0.6060842747880506,0.014403326537777095
Extra Trees,1,4,Lighting,Lighting,0.6204876013258277,0.6165193970579196,0.003968204267908115
Extra Trees,1,5,Lighting,Lighting,0.6204876013258277,0.616409325730551,0.004078275595276737
Extra Trees,1,1,Sound,Sound,0.6204876013258277,0.6309189967733038,-0.010431395447476066
Extra Trees,1,2,Sound,Sound,0.6204876013258277,0.6208228917709019,-0.0003352904450741878
Extra Trees,1,3,Sound,Sound,0.6204876013258277,0.6154940227457103,0.004993578580117397
Extra Trees,1,4,Sound,Sound,0.6204876013258277,0.6137260551967114,0.00676154612911628
Extra Trees,1,5,Sound,Sound,0.6204876013258277,0.6192528694416595,0.0012347318841682275
Extra Trees,1,1,Age,Age,0.6204876013258277,0.5594164889828314,0.061071112342996337
Extra Trees,1,2,Age,Age,0.6204876013258277,0.5750403334815862,0.04544726784424147
Extra Trees,1,3,Age,Age,0.6204876013258277,0.5695869247971538,0.050900676528673916
Extra Trees,1,4,Age,Age,0.6204876013258277,0.5690805255022482,0.05140707582357951
Extra Trees,1,5,Age,Age,0.6204876013258277,0.5580455590070561,0.062442042318771596
Extra Trees,1,1,Gender,Gender,0.6204876013258277,0.5335041067567653,0.0869834945690624
Extra Trees,1,2,Gender,Gender,0.6204876013258277,0.5366174525857842,0.0838701487400435
Extra Trees,1,3,Gender,Gender,0.6204876013258277,0.5359267824270104,0.08456081889881728
Extra Trees,1,4,Gender,Gender,0.6204876013258277,0.5457691766775005,0.07471842464832723
Extra Trees,1,5,Gender,Gender,0.6204876013258277,0.5490542722305017,0.07143332909532596
Extra Trees,1,1,EA,EA,0.6204876013258277,0.6179615835579741,0.00252601776785355
Extra Trees,1,2,EA,EA,0.6204876013258277,0.614002080536899,0.0064855207889287225
Extra Trees,1,3,EA,EA,0.6204876013258277,0.6105650646513303,0.009922536674497384
Extra Trees,1,4,EA,EA,0.6204876013258277,0.6154276386571419,0.005059962668685802
Extra Trees,1,5,EA,EA,0.6204876013258277,0.6119798152899801,0.008507786035847564
Extra Trees,1,1,LocationBack,LocationBack,0.6204876013258277,0.585518358848787,0.034969242477040696
Extra Trees,1,2,LocationBack,LocationBack,0.6204876013258277,0.5742013159085251,0.04628628541730262
Extra Trees,1,3,LocationBack,LocationBack,0.6204876013258277,0.5819612401456428,0.03852636118018493
Extra Trees,1,4,LocationBack,LocationBack,0.6204876013258277,0.596402624004392,0.024084977321435663
Extra Trees,1,5,LocationBack,LocationBack,0.6204876013258277,0.5728370175348115,0.047650583791016166
Extra Trees,1,1,LocationFront,LocationFront,0.6204876013258277,0.534031670144247,0.08645593118158068
Extra Trees,1,2,LocationFront,LocationFront,0.6204876013258277,0.5289882997391717,0.09149930158665598
Extra Trees,1,3,LocationFront,LocationFront,0.6204876013258277,0.5149337690726808,0.10555383225314685
Extra Trees,1,4,LocationFront,LocationFront,0.6204876013258277,0.5258897583511081,0.09459784297471963
Extra Trees,1,5,LocationFront,LocationFront,0.6204876013258277,0.5388555826388237,0.08163201868700398
Extra Trees,1,1,LocationLeft,LocationLeft,0.6204876013258277,0.5794105967850763,0.04107700454075136
Extra Trees,1,2,LocationLeft,LocationLeft,0.6204876013258277,0.5867271051227136,0.033760496203114054
Extra Trees,1,3,LocationLeft,LocationLeft,0.6204876013258277,0.598003755737751,0.0224838455880767
Extra Trees,1,4,LocationLeft,LocationLeft,0.6204876013258277,0.5869313929525309,0.03355620837329676
Extra Trees,1,5,LocationLeft,LocationLeft,0.6204876013258277,0.5885117432032447,0.03197585812258297
Extra Trees,1,1,LocationRight,LocationRight,0.6204876013258277,0.5953065606807434,0.025181040645084307
Extra Trees,1,2,LocationRight,LocationRight,0.6204876013258277,0.5882005999949894,0.03228700133083828
Extra Trees,1,3,LocationRight,LocationRight,0.6204876013258277,0.5789257893778729,0.04156181194795483
Extra Trees,1,4,LocationRight,LocationRight,0.6204876013258277,0.5929714257784903,0.02751617554733743
