TimeVote,Classroom,ID,Moment,Student,Clothing,Activity,ActivityOther,WindowOpening,ThermalSatisfaction,IAQSatisfaction,AcousticSatisfaction,VisualSatisfaction,DissatisfactionThermal,DissatisfactionThermalOther,DissatisfactionIAQ,DissatisfactionIAQOther,DissatisfactionAcoustic,DissatisfactionAcousticOther,DissatisfactionVisual,DissatisfactionVisualOther,IEQSatisfaction,IEQRemarks,Trm,VOC_Back,CO2_Back,LightLux_Back,RH_Back,SoundLevel_Back,SoundMax_Back,SoundMin_Back,Temp_Back,Time_Back,VOC_Middle,CO2_Middle,LightLux_Middle,RH_Middle,SoundLevel_Middle,SoundMax_Middle,SoundMin_Middle,Temp_Middle,EA_Middle,Trend_T_Middle,Time_Middle,VOC_Front,CO2_Front,LightLux_Front,RH_Front,SoundLevel_Front,SoundMax_Front,SoundMin_Front,Temp_Front,Time_Front,Location_V,Location_H,LocationBack,LocationFront,LocationBlackboard,LocationDoorLeft,LocationDoorRight,LocationMiddleLeft,LocationMiddleMiddle,LocationMiddleRight,LocationWindowLeft,LocationWindowRight,Thermal_Warm,Thermal_Cold,Thermal_Draft,Thermal_Other,IAQ_Stuffy,IAQ_Odour,IAQ_Dry,IAQ_Humid,IAQ_Other,AC_NoiseClassroom,AC_NoiseHallway,AC_NoiseBeamer,AC_OutsideNoise,AC_Other,VIS_BlackboardVisibility,VIS_Underexposure,VIS_Overexposure,VIS_Glare,VIS_Other,Gender,Age
2/06/2021 10:33,A,DB2_18,Start,True,Neutral,Passive course,,Multiple windows tilted,2,2,4,4,Too warm,,Stuffy,,,,,,2,,20,55.572,444,852.143,42.559,67.259,83.795,40.14,23.528,2/06/2021 10:32,241.169,589,47.195,41.809,73.479,80.353,37.651,23.937,43.691,0.083,2/06/2021 10:32,22.759,626,163.443,42.907,51.868,77.516,37.962,23.141,2/06/2021 10:33,Front,WindowRight,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
2/06/2021 10:34,A,DB2_7,Start,True,Lightly,Active course,,Multiple windows tilted,1,1,4,4,Too warm,,Stuffy,,,,,,2,,20,55.572,444,852.143,42.559,67.259,83.795,40.14,23.528,2/06/2021 10:32,241.169,589,47.195,41.809,73.479,80.353,37.651,23.937,43.691,0.083,2/06/2021 10:32,22.759,626,163.443,42.907,51.868,77.516,37.962,23.141,2/06/2021 10:33,Back,DoorRight,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,16
2/06/2021 10:34,A,DB2_19,Start,True,Neutral,Passive course,,Multiple windows tilted,3,4,4,4,,,,,,,,,4,,20,55.572,444,852.143,42.559,67.259,83.795,40.14,23.528,2/06/2021 10:32,241.169,589,47.195,41.809,73.479,80.353,37.651,23.937,43.691,0.083,2/06/2021 10:32,22.759,626,163.443,42.907,51.868,77.516,37.962,23.141,2/06/2021 10:33,Front,DoorLeft,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
2/06/2021 12:01,A,DB2_17,End,True,Lightly,Test,,Multiple windows tilted,4,3,4,3,,,,,,,,,3,,20,81.771,508,316.816,34.77,40.692,63.445,38.096,25.985,2/06/2021 12:02,1.611.774,728,30.576,34.569,43.425,61.439,36.441,26.559,45.692,0.87,2/06/2021 12:02,117.467,878,650.815,38.145,58.216,70.909,45.919,24.981,2/06/2021 11:58,Back,MiddleLeft,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
2/06/2021 12:01,A,DB2_11,End,True,Neutral,Presentation,,Multiple windows fully open,3,3,3,3,,,,,,,,,3,,20,81.771,508,316.816,34.77,40.692,63.445,38.096,25.985,2/06/2021 12:02,1.611.774,728,30.576,34.569,43.425,61.439,36.441,26.559,45.692,0.87,2/06/2021 12:02,117.467,878,650.815,38.145,58.216,70.909,45.919,24.981,2/06/2021 11:58,Back,WindowLeft,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,16
2/06/2021 12:01,A,DB2_8,End,True,Lightly,Test,,Multiple windows tilted,3,2,3,3,,,Stuffy,,,,,,3,,20,81.771,508,316.816,34.77,40.692,63.445,38.096,25.985,2/06/2021 12:02,1.611.774,728,30.576,34.569,43.425,61.439,36.441,26.559,45.692,0.87,2/06/2021 12:02,117.467,878,650.815,38.145,58.216,70.909,45.919,24.981,2/06/2021 11:58,Back,DoorLeft,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
2/06/2021 12:02,A,DB2_19,End,True,Neutral,Passive course,,Multiple windows tilted,4,4,4,4,,,,,,,,,4,,20,81.771,508,316.816,34.77,40.692,63.445,38.096,25.985,2/06/2021 12:02,1.611.774,728,30.576,34.569,43.425,61.439,36.441,26.559,45.692,0.87,2/06/2021 12:02,138.927,879,611.943,37.901,69.573,75.678,45.559,25.021,2/06/2021 12:03,Front,DoorLeft,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
2/06/2021 12:02,A,DB2_14,End,True,Lightly,Test,,Multiple windows tilted,4,4,4,3,,,,,,,,,4,,20,81.771,508,316.816,34.77,40.692,63.445,38.096,25.985,2/06/2021 12:02,1.611.774,728,30.576,34.569,43.425,61.439,36.441,26.559,45.692,0.87,2/06/2021 12:02,138.927,879,611.943,37.901,69.573,75.678,45.559,25.021,2/06/2021 12:03,Front,MiddleLeft,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,15
2/06/2021 12:02,A,DB2_10,End,True,Lightly,Test,,Multiple windows tilted,4,4,4,4,,,,,,,,,4,,20,81.771,508,316.816,34.77,40.692,63.445,38.096,25.985,2/06/2021 12:02,1.611.774,728,30.576,34.569,43.425,61.439,36.441,26.559,45.692,0.87,2/06/2021 12:02,138.927,879,611.943,37.901,69.573,75.678,45.559,25.021,2/06/2021 12:03,Front,MiddleRight,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
2/06/2021 12:02,A,DB2_9,End,True,Lightly,Passive course,,Multiple windows tilted,4,4,4,4,,,,,,,,,4,,20,81.771,508,316.816,34.77,40.692,63.445,38.096,25.985,2/06/2021 12:02,1.611.774,728,30.576,34.569,43.425,61.439,36.441,26.559,45.692,0.87,2/06/2021 12:02,138.927,879,611.943,37.901,69.573,75.678,45.559,25.021,2/06/2021 12:03,Front,DoorRight,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
2/06/2021 12:02,A,DB2_18,End,True,Neutral,Passive course,,Multiple windows tilted,3,3,3,3,,,,,,,,,3,,20,81.771,508,316.816,34.77,40.692,63.445,38.096,25.985,2/06/2021 12:02,1.611.774,728,30.576,34.569,43.425,61.439,36.441,26.559,45.692,0.87,2/06/2021 12:02,138.927,879,611.943,37.901,69.573,75.678,45.559,25.021,2/06/2021 12:03,Front,WindowRight,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
2/06/2021 12:02,A,DB2_20,End,True,Lightly,Test,,Multiple windows tilted,4,4,5,5,,,,,,,,,4,,20,81.771,508,316.816,34.77,40.692,63.445,38.096,25.985,2/06/2021 12:02,1.611.774,728,30.576,34.569,43.425,61.439,36.441,26.559,45.692,0.87,2/06/2021 12:02,138.927,879,611.943,37.901,69.573,75.678,45.559,25.021,2/06/2021 12:03,Back,DoorLeft,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
2/06/2021 12:02,A,DB2_2,End,True,Lightly,Passive course,,Multiple windows tilted,2,2,3,3,Too warm,,Other,,,,,,3,,20,81.771,508,316.816,34.77,40.692,63.445,38.096,25.985,2/06/2021 12:02,1.611.774,728,30.576,34.569,43.425,61.439,36.441,26.559,45.692,0.87,2/06/2021 12:02,138.927,879,611.943,37.901,69.573,75.678,45.559,25.021,2/06/2021 12:03,Back,MiddleRight,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,15
2/06/2021 12:02,A,DB2_7,End,True,Lightly,Passive course,,Multiple windows tilted,2,1,4,4,Too warm,,Stuffy,,,,,,2,,20,81.771,508,316.816,34.77,40.692,63.445,38.096,25.985,2/06/2021 12:02,1.611.774,728,30.576,34.569,43.425,61.439,36.441,26.559,45.692,0.87,2/06/2021 12:02,138.927,879,611.943,37.901,69.573,75.678,45.559,25.021,2/06/2021 12:03,Back,DoorRight,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,16
2/06/2021 12:02,A,DB2_6,End,True,Lightly,Passive course,,Multiple windows tilted,3,3,3,3,,,,,,,,,3,,20,81.771,508,316.816,34.77,40.692,63.445,38.096,25.985,2/06/2021 12:02,1.611.774,728,30.576,34.569,43.425,61.439,36.441,26.559,45.692,0.87,2/06/2021 12:02,138.927,879,611.943,37.901,69.573,75.678,45.559,25.021,2/06/2021 12:03,Back,DoorRight,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,16
2/06/2021 12:02,A,DB2_0,End,True,Lightly,Test,,Multiple windows fully open,2,2,4,4,Too warm,,"Stuffy, Too dry",,,,,,2,,20,81.771,508,316.816,34.77,40.692,63.445,38.096,25.985,2/06/2021 12:02,1.611.774,728,30.576,34.569,43.425,61.439,36.441,26.559,45.692,0.87,2/06/2021 12:02,138.927,879,611.943,37.901,69.573,75.678,45.559,25.021,2/06/2021 12:03,Front,WindowRight,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Female,15
2/06/2021 12:02,A,DB2_1,End,True,Lightly,Test,,Multiple windows fully open,2,3,3,3,Other,Too warm at facemask,,,,,,,3,,20,81.771,508,316.816,34.77,40.692,63.445,38.096,25.985,2/06/2021 12:02,1.611.774,728,30.576,34.569,43.425,61.439,36.441,26.559,45.692,0.87,2/06/2021 12:02,138.927,879,611.943,37.901,69.573,75.678,45.559,25.021,2/06/2021 12:03,Back,MiddleLeft,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,16
2/06/2021 12:02,A,DB2_3,End,True,Lightly,Passive course,,Multiple windows tilted,3,3,4,4,,,,,,,,,3,,20,81.771,508,316.816,34.77,40.692,63.445,38.096,25.985,2/06/2021 12:02,1.611.774,728,30.576,34.569,43.425,61.439,36.441,26.559,45.692,0.87,2/06/2021 12:02,138.927,879,611.943,37.901,69.573,75.678,45.559,25.021,2/06/2021 12:03,Back,WindowRight,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,15
2/06/2021 12:02,A,DB2_23,End,True,Lightly,Test,,Multiple windows tilted,3,3,3,3,,,,,,,,,3,,20,81.771,508,316.816,34.77,40.692,63.445,38.096,25.985,2/06/2021 12:02,1.611.774,728,30.576,34.569,43.425,61.439,36.441,26.559,45.692,0.87,2/06/2021 12:02,138.927,879,611.943,37.901,69.573,75.678,45.559,25.021,2/06/2021 12:03,Front,WindowLeft,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
2/06/2021 12:02,A,DB2_6,End,True,Neutral,Not applicable,,Multiple windows tilted,4,4,4,4,,,,,,,,,4,,20,81.771,508,316.816,34.77,40.692,63.445,38.096,25.985,2/06/2021 12:02,1.611.774,728,30.576,34.569,43.425,61.439,36.441,26.559,45.692,0.87,2/06/2021 12:02,138.927,879,611.943,37.901,69.573,75.678,45.559,25.021,2/06/2021 12:03,Front,MiddleRight,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,16
2/06/2021 12:03,A,DB2_21,End,True,Lightly,Test,,Multiple windows tilted,5,2,5,5,,,Stuffy,,,,,,4,,20,81.771,508,316.816,34.77,40.692,63.445,38.096,25.985,2/06/2021 12:02,1.611.774,728,30.576,34.569,43.425,61.439,36.441,26.559,45.692,0.87,2/06/2021 12:02,138.927,879,611.943,37.901,69.573,75.678,45.559,25.021,2/06/2021 12:03,Front,DoorLeft,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,16
2/06/2021 12:04,A,DB2_12,End,True,Lightly,Passive course,,Multiple windows tilted,5,4,3,5,,,,,,,,,3,,20,81.771,508,316.816,34.77,40.692,63.445,38.096,25.985,2/06/2021 12:02,1.611.774,728,30.576,34.569,43.425,61.439,36.441,26.559,45.692,0.87,2/06/2021 12:02,138.927,879,611.943,37.901,69.573,75.678,45.559,25.021,2/06/2021 12:03,Front,MiddleLeft,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,15
4/06/2021 9:21,A,DB2_11,End,True,Warmly,Passive course,,One window fully open,3,3,3,3,,,,,,,,,3,,22.6,1.982.784,758,27.548,50.167,60.135,75.213,47.806,25.112,4/06/2021 9:21,4.903.334,966,243.017,49.731,62.628,76.377,41.231,25.363,51.048,1.72,4/06/2021 9:18,5.012.456,1309,620.816,53.474,72.864,75.947,38.978,24.698,4/06/2021 9:22,Back,WindowLeft,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,16
4/06/2021 9:21,A,DB2_7,End,True,Lightly,Passive course,,One window tilted,3,3,4,4,,,,,,,,,3,,22.6,1.982.784,758,27.548,50.167,60.135,75.213,47.806,25.112,4/06/2021 9:21,4.903.334,966,243.017,49.731,62.628,76.377,41.231,25.363,51.048,1.72,4/06/2021 9:18,5.012.456,1309,620.816,53.474,72.864,75.947,38.978,24.698,4/06/2021 9:22,Back,DoorRight,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,16
4/06/2021 9:21,A,DB2_19,End,True,Neutral,Passive course,,Multiple windows tilted,4,4,4,4,,,,,,,,,4,,22.6,1.982.784,758,27.548,50.167,60.135,75.213,47.806,25.112,4/06/2021 9:21,4.903.334,966,243.017,49.731,62.628,76.377,41.231,25.363,51.048,1.72,4/06/2021 9:18,5.012.456,1309,620.816,53.474,72.864,75.947,38.978,24.698,4/06/2021 9:22,Front,DoorLeft,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
4/06/2021 9:21,A,DB2_9,End,True,Lightly,Passive course,,Multiple windows tilted,4,4,4,4,,,,,,,,,4,,22.6,1.982.784,758,27.548,50.167,60.135,75.213,47.806,25.112,4/06/2021 9:21,4.903.334,966,243.017,49.731,62.628,76.377,41.231,25.363,51.048,1.72,4/06/2021 9:18,5.012.456,1309,620.816,53.474,72.864,75.947,38.978,24.698,4/06/2021 9:22,Front,DoorRight,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
4/06/2021 9:21,A,DB2_8,End,True,Lightly,Passive course,,Multiple windows tilted,3,3,3,3,,,,,,,,,3,,22.6,1.982.784,758,27.548,50.167,60.135,75.213,47.806,25.112,4/06/2021 9:21,4.903.334,966,243.017,49.731,62.628,76.377,41.231,25.363,51.048,1.72,4/06/2021 9:18,5.012.456,1309,620.816,53.474,72.864,75.947,38.978,24.698,4/06/2021 9:22,Back,DoorLeft,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
4/06/2021 9:21,A,DB2_3,End,True,Neutral,Passive course,,Multiple windows tilted,3,3,5,5,,,,,,,,,3,,22.6,1.982.784,758,27.548,50.167,60.135,75.213,47.806,25.112,4/06/2021 9:21,4.903.334,966,243.017,49.731,62.628,76.377,41.231,25.363,51.048,1.72,4/06/2021 9:18,5.012.456,1309,620.816,53.474,72.864,75.947,38.978,24.698,4/06/2021 9:22,Back,WindowRight,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,15
4/06/2021 9:22,A,DB2_1,End,True,Lightly,Presentation,,Multiple windows tilted,3,3,3,3,,,,,,,,,3,,22.6,1.982.784,758,27.548,50.167,60.135,75.213,47.806,25.112,4/06/2021 9:21,4.272.445,986,476.597,50.273,77.153,90.497,47.608,25.502,51.692,1.845,4/06/2021 9:23,5.012.456,1309,620.816,53.474,72.864,75.947,38.978,24.698,4/06/2021 9:22,Back,MiddleLeft,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,16
4/06/2021 9:22,A,DB2_6,End,True,Lightly,Passive course,,Multiple windows tilted,3,3,3,3,,,,,,,,,3,,22.6,1.982.784,758,27.548,50.167,60.135,75.213,47.806,25.112,4/06/2021 9:21,4.272.445,986,476.597,50.273,77.153,90.497,47.608,25.502,51.692,1.845,4/06/2021 9:23,5.012.456,1309,620.816,53.474,72.864,75.947,38.978,24.698,4/06/2021 9:22,Back,DoorRight,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,16
4/06/2021 9:22,A,DB2_0,End,True,Lightly,Passive course,,One window tilted,2,3,4,4,Too warm,,,,,,,,3,,22.6,1.982.784,758,27.548,50.167,60.135,75.213,47.806,25.112,4/06/2021 9:21,4.272.445,986,476.597,50.273,77.153,90.497,47.608,25.502,51.692,1.845,4/06/2021 9:23,5.012.456,1309,620.816,53.474,72.864,75.947,38.978,24.698,4/06/2021 9:22,Front,WindowRight,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,15
4/06/2021 9:22,A,DB2_12,End,True,Lightly,Presentation,,Multiple windows tilted,5,5,3,5,,,,,,,,,4,,22.6,1.982.784,758,27.548,50.167,60.135,75.213,47.806,25.112,4/06/2021 9:21,4.272.445,986,476.597,50.273,77.153,90.497,47.608,25.502,51.692,1.845,4/06/2021 9:23,5.012.456,1309,620.816,53.474,72.864,75.947,38.978,24.698,4/06/2021 9:22,Front,MiddleLeft,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,15
4/06/2021 9:22,A,DB2_17,End,True,Lightly,Presentation,,Multiple windows tilted,3,4,3,3,,,,,,,,,3,,22.6,1.982.784,758,27.548,50.167,60.135,75.213,47.806,25.112,4/06/2021 9:21,4.272.445,986,476.597,50.273,77.153,90.497,47.608,25.502,51.692,1.845,4/06/2021 9:23,5.012.456,1309,620.816,53.474,72.864,75.947,38.978,24.698,4/06/2021 9:22,Back,MiddleLeft,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
4/06/2021 9:22,A,DB2_18,End,True,Neutral,Active course,,Multiple windows tilted,3,3,3,3,,,,,,,,,3,,22.6,1.982.784,758,27.548,50.167,60.135,75.213,47.806,25.112,4/06/2021 9:21,4.272.445,986,476.597,50.273,77.153,90.497,47.608,25.502,51.692,1.845,4/06/2021 9:23,5.012.456,1309,620.816,53.474,72.864,75.947,38.978,24.698,4/06/2021 9:22,Front,WindowRight,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
4/06/2021 9:22,A,DB2_23,End,True,Lightly,Presentation,,Multiple windows tilted,3,3,5,3,,,,,,,,,3,,22.6,1.982.784,758,27.548,50.167,60.135,75.213,47.806,25.112,4/06/2021 9:21,4.272.445,986,476.597,50.273,77.153,90.497,47.608,25.502,51.692,1.845,4/06/2021 9:23,5.012.456,1309,620.816,53.474,72.864,75.947,38.978,24.698,4/06/2021 9:22,Front,WindowLeft,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
4/06/2021 9:22,A,DB2_4,End,True,Lightly,Presentation,,Multiple windows tilted,4,4,4,4,,,,,,,,,4,,22.6,1.982.784,758,27.548,50.167,60.135,75.213,47.806,25.112,4/06/2021 9:21,4.272.445,986,476.597,50.273,77.153,90.497,47.608,25.502,51.692,1.845,4/06/2021 9:23,5.012.456,1309,620.816,53.474,72.864,75.947,38.978,24.698,4/06/2021 9:22,Back,WindowLeft,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,16
4/06/2021 9:23,A,DB2_20,End,True,Lightly,Passive course,,Multiple windows tilted,3,3,4,4,,,,,,,,,4,,22.6,1.982.784,758,27.548,50.167,60.135,75.213,47.806,25.112,4/06/2021 9:21,4.272.445,986,476.597,50.273,77.153,90.497,47.608,25.502,51.692,1.845,4/06/2021 9:23,5.012.456,1309,620.816,53.474,72.864,75.947,38.978,24.698,4/06/2021 9:22,Back,DoorLeft,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
