model,fold,repeat,domain,features,baseline_macro_f1,permuted_macro_f1,macro_f1_drop
Extra Trees,5,2,Sound,Sound,0.548956881738648,0.5613143642931989,-0.012357482554550936
Extra Trees,5,3,Sound,Sound,0.548956881738648,0.553940841618804,-0.004983959880155986
Extra Trees,5,4,Sound,Sound,0.548956881738648,0.5529198690464335,-0.003962987307785548
Extra Trees,5,5,Sound,Sound,0.548956881738648,0.5549485392184975,-0.0059916574798495326
Extra Trees,5,1,Age,Age,0.548956881738648,0.5133074428426262,0.03564943889602179
Extra Trees,5,2,Age,Age,0.548956881738648,0.4955450390211382,0.05341184271750976
Extra Trees,5,3,Age,Age,0.548956881738648,0.5184939920785038,0.03046288966014421
Extra Trees,5,4,Age,Age,0.548956881738648,0.5228012322944324,0.026155649444215556
Extra Trees,5,5,Age,Age,0.548956881738648,0.5050760603760132,0.043880821362634825
Extra Trees,5,1,Gender,Gender,0.548956881738648,0.49480695378694023,0.054149927951707755
Extra Trees,5,2,Gender,Gender,0.548956881738648,0.48775634077826985,0.061200540960378136
Extra Trees,5,3,Gender,Gender,0.548956881738648,0.50082374797015,0.04813313376849804
Extra Trees,5,4,Gender,Gender,0.548956881738648,0.4778915820561525,0.07106529968249548
Extra Trees,5,5,Gender,Gender,0.548956881738648,0.4957655638675811,0.0531913178710669
Extra Trees,5,1,EA,EA,0.548956881738648,0.547103923957743,0.0018529577809049957
Extra Trees,5,2,EA,EA,0.548956881738648,0.5551492433460519,-0.0061923616074038845
Extra Trees,5,3,EA,EA,0.548956881738648,0.5554560181727134,-0.006499136434065411
Extra Trees,5,4,EA,EA,0.548956881738648,0.5526932763841815,-0.0037363946455335473
Extra Trees,5,5,EA,EA,0.548956881738648,0.5449839589260946,0.003972922812553348
Extra Trees,5,1,LocationBack,LocationBack,0.548956881738648,0.5210107234539031,0.027946158284744893
Extra Trees,5,2,LocationBack,LocationBack,0.548956881738648,0.5185205103291011,0.030436371409546914
Extra Trees,5,3,LocationBack,LocationBack,0.548956881738648,0.5144570487550005,0.03449983298364745
Extra Trees,5,4,LocationBack,LocationBack,0.548956881738648,0.5050545949918849,0.04390228674676311
Extra Trees,5,5,LocationBack,LocationBack,0.548956881738648,0.5160360465157267,0.03292083522292133
Extra Trees,5,1,LocationFront,LocationFront,0.548956881738648,0.48243966111263586,0.06651722062601212
Extra Trees,5,2,LocationFront,LocationFront,0.548956881738648,0.5043416278314715,0.044615253907176466
Extra Trees,5,3,LocationFront,LocationFront,0.548956881738648,0.49805401030078417,0.05090287143786382
Extra Trees,5,4,LocationFront,LocationFront,0.548956881738648,0.4892945295401601,0.05966235219848787
Extra Trees,5,5,LocationFront,LocationFront,0.548956881738648,0.4956171278767396,0.05333975386190837
Extra Trees,5,1,LocationLeft,LocationLeft,0.548956881738648,0.526893620028488,0.02206326171015993
Extra Trees,5,2,LocationLeft,LocationLeft,0.548956881738648,0.5165503268450341,0.03240655489361388
Extra Trees,5,3,LocationLeft,LocationLeft,0.548956881738648,0.5277158907366672,0.021240991001980736
Extra Trees,5,4,LocationLeft,LocationLeft,0.548956881738648,0.509741752797871,0.039215128940776944
Extra Trees,5,5,LocationLeft,LocationLeft,0.548956881738648,0.516631063864176,0.032325817874471974
Extra Trees,5,1,LocationRight,LocationRight,0.548956881738648,0.526724273752916,0.02223260798573201
Extra Trees,5,2,LocationRight,LocationRight,0.548956881738648,0.5305164731033963,0.01844040863525165
Extra Trees,5,3,LocationRight,LocationRight,0.548956881738648,0.5203855805976952,0.028571301140952743
Extra Trees,5,4,LocationRight,LocationRight,0.548956881738648,0.5226803357437203,0.02627654599492768
Extra Trees,5,5,LocationRight,LocationRight,0.548956881738648,0.5161974048572603,0.032759476881387695
Extra Trees,5,1,LocationMiddle,LocationMiddle,0.548956881738648,0.5169392940264445,0.03201758771220353
Extra Trees,5,2,LocationMiddle,LocationMiddle,0.548956881738648,0.5099288244439356,0.03902805729471237
Extra Trees,5,3,LocationMiddle,LocationMiddle,0.548956881738648,0.5361401292987765,0.01281675243987146
Extra Trees,5,4,LocationMiddle,LocationMiddle,0.548956881738648,0.5293631922704605,0.019593689468187514
Extra Trees,5,5,LocationMiddle,LocationMiddle,0.548956881738648,0.5127332648519088,0.03622361688673914
Extra Trees,5,1,Ttrend,Ttrend,0.548956881738648,0.55833073698766,-0.00937385524901202
Extra Trees,5,2,Ttrend,Ttrend,0.548956881738648,0.5525272898189187,-0.0035704080802707594
Extra Trees,5,3,Ttrend,Ttrend,0.548956881738648,0.5482866547946684,0.0006702269439795572
Extra Trees,5,4,Ttrend,Ttrend,0.548956881738648,0.550283884971333,-0.0013270032326849757
Extra Trees,5,5,Ttrend,Ttrend,0.548956881738648,0.551675269793282,-0.00271838805463398
Extra Trees,5,1,Vote hour,Vote hour,0.548956881738648,0.5631819841229367,-0.014225102384288757
Extra Trees,5,2,Vote hour,Vote hour,0.548956881738648,0.5538605707691057,-0.004903689030457681
Extra Trees,5,3,Vote hour,Vote hour,0.548956881738648,0.5495788739450748,-0.0006219922064267802
Extra Trees,5,4,Vote hour,Vote hour,0.548956881738648,0.5553422364160158,-0.006385354677367783
Extra Trees,5,5,Vote hour,Vote hour,0.548956881738648,0.5525699041171536,-0.0036130223785055815
Extra Trees,5,1,Vote weekday,Vote weekday,0.548956881738648,0.553941146339271,-0.004984264600623067
Extra Trees,5,2,Vote weekday,Vote weekday,0.548956881738648,0.5397412050407477,0.009215676697900244
Extra Trees,5,3,Vote weekday,Vote weekday,0.548956881738648,0.5383082850779037,0.010648596660744247
Extra Trees,5,4,Vote weekday,Vote weekday,0.548956881738648,0.5289157278578506,0.020041153880797413
Extra Trees,5,5,Vote weekday,Vote weekday,0.548956881738648,0.5230182534052602,0.02593862833338778
Extra Trees,5,1,Moment,Moment,0.548956881738648,0.5607964221420075,-0.01183954040335955
Extra Trees,5,2,Moment,Moment,0.548956881738648,0.5488035370474521,0.000153344691195878
Extra Trees,5,3,Moment,Moment,0.548956881738648,0.5443648893387708,0.004591992399877176
Extra Trees,5,4,Moment,Moment,0.548956881738648,0.5566105972689467,-0.007653715530298699
Extra Trees,5,5,Moment,Moment,0.548956881738648,0.5597756741156238,-0.010818792376975805
Extra Trees,5,1,AC on/off,AC on/off,0.548956881738648,0.5234330768037899,0.025523804934858063
Extra Trees,5,2,AC on/off,AC on/off,0.548956881738648,0.5287616069294914,0.020195274809156616
Extra Trees,5,3,AC on/off,AC on/off,0.548956881738648,0.5139607827401255,0.03499609899852252
Extra Trees,5,4,AC on/off,AC on/off,0.548956881738648,0.5208669349578955,0.028089946780752495
Extra Trees,5,5,AC on/off,AC on/off,0.548956881738648,0.5152643157877247,0.03369256595092329
Gradient boosting,1,1,Student,Student,0.4921396347405645,0.48750562406356607,0.0046340106769984235
Gradient boosting,1,2,Student,Student,0.4921396347405645,0.49167936040878574,0.0004602743317787539
Gradient boosting,1,3,Student,Student,0.4921396347405645,0.49207678029447915,6.285444608533641e-05
Gradient boosting,1,4,Student,Student,0.4921396347405645,0.4928022935948733,-0.0006626588543088285
Gradient boosting,1,5,Student,Student,0.4921396347405645,0.48866272336083166,0.0034769113797328277
Gradient boosting,1,1,Temperature,Temperature,0.4921396347405645,0.48161286465805836,0.010526770082506132
Gradient boosting,1,2,Temperature,Temperature,0.4921396347405645,0.46299356087441135,0.029146073866153144
Gradient boosting,1,3,Temperature,Temperature,0.4921396347405645,0.47678772193913826,0.015351912801426226
Gradient boosting,1,4,Temperature,Temperature,0.4921396347405645,0.46373966349135803,0.028399971249206457
Gradient boosting,1,5,Temperature,Temperature,0.4921396347405645,0.46114863842354853,0.030990996317015962
Gradient boosting,1,1,RH,RH,0.4921396347405645,0.49247654452115414,-0.0003369097805896448
Gradient boosting,1,2,RH,RH,0.4921396347405645,0.482077880451119,0.010061754289445501
Gradient boosting,1,3,RH,RH,0.4921396347405645,0.49540047031756096,-0.003260835576996468
Gradient boosting,1,4,RH,RH,0.4921396347405645,0.49713720984473814,-0.004997575104173646
Gradient boosting,1,5,RH,RH,0.4921396347405645,0.4858471570178395,0.0062924777227250095
Gradient boosting,1,1,CLO,CLO,0.4921396347405645,0.4545622807946219,0.03757735394594258
Gradient boosting,1,2,CLO,CLO,0.4921396347405645,0.471986217926511,0.02015341681405347
Gradient boosting,1,3,CLO,CLO,0.4921396347405645,0.4725491409647155,0.019590493775848983
Gradient boosting,1,4,CLO,CLO,0.4921396347405645,0.4870159174570941,0.005123717283470386
Gradient boosting,1,5,CLO,CLO,0.4921396347405645,0.47095695877315746,0.021182675967407028
Gradient boosting,1,1,CO2,CO2,0.4921396347405645,0.4912519734251483,0.0008876613154161772
Gradient boosting,1,2,CO2,CO2,0.4921396347405645,0.48228309414247145,0.009856540598093044
Gradient boosting,1,3,CO2,CO2,0.4921396347405645,0.48130807691614397,0.010831557824420524
Gradient boosting,1,4,CO2,CO2,0.4921396347405645,0.4810816397076379,0.011057995032926593
Gradient boosting,1,5,CO2,CO2,0.4921396347405645,0.4846322877901825,0.007507346950381966
Gradient boosting,1,1,Lighting,Lighting,0.4921396347405645,0.48868891523272384,0.0034507195078406494
Gradient boosting,1,2,Lighting,Lighting,0.4921396347405645,0.47956728456487635,0.01257235017568814
Gradient boosting,1,3,Lighting,Lighting,0.4921396347405645,0.4965326514698149,-0.00439301672925041
Gradient boosting,1,4,Lighting,Lighting,0.4921396347405645,0.4797908342278725,0.012348800512691993
Gradient boosting,1,5,Lighting,Lighting,0.4921396347405645,0.48716277748535813,0.004976857255206357
Gradient boosting,1,1,Sound,Sound,0.4921396347405645,0.4803388879842226,0.011800746756341907
Gradient boosting,1,2,Sound,Sound,0.4921396347405645,0.47167556999864674,0.020464064741917753
Gradient boosting,1,3,Sound,Sound,0.4921396347405645,0.48935535455011747,0.0027842801904470194
Gradient boosting,1,4,Sound,Sound,0.4921396347405645,0.49507866482027146,-0.0029390300797069724
Gradient boosting,1,5,Sound,Sound,0.4921396347405645,0.49685134030405154,-0.004711705563487045
Gradient boosting,1,1,Age,Age,0.4921396347405645,0.43352728444412403,0.05861235029644046
Gradient boosting,1,2,Age,Age,0.4921396347405645,0.39529014498756476,0.09684948975299973
Gradient boosting,1,3,Age,Age,0.4921396347405645,0.4312367719119388,0.06090286282862567
Gradient boosting,1,4,Age,Age,0.4921396347405645,0.4302235338802509,0.06191610086031357
Gradient boosting,1,5,Age,Age,0.4921396347405645,0.441887846747479,0.050251787993085495
Gradient boosting,1,1,Gender,Gender,0.4921396347405645,0.4642089728446932,0.02793066189587129
Gradient boosting,1,2,Gender,Gender,0.4921396347405645,0.47612730378688584,0.016012330953678655
Gradient boosting,1,3,Gender,Gender,0.4921396347405645,0.4697984551975852,0.022341179542979317
Gradient boosting,1,4,Gender,Gender,0.4921396347405645,0.45669419139033834,0.03544544335022615
Gradient boosting,1,5,Gender,Gender,0.4921396347405645,0.4718959069072075,0.020243727833356984
Gradient boosting,1,1,EA,EA,0.4921396347405645,0.49592828242213055,-0.0037886476815660597
Gradient boosting,1,2,EA,EA,0.4921396347405645,0.5041529710620098,-0.012013336321445356
Gradient boosting,1,3,EA,EA,0.4921396347405645,0.4952668146232391,-0.0031271798826746355
Gradient boosting,1,4,EA,EA,0.4921396347405645,0.5008332009562694,-0.008693566215704884
Gradient boosting,1,5,EA,EA,0.4921396347405645,0.49815600939683113,-0.006016374656266643
Gradient boosting,1,1,LocationBack,LocationBack,0.4921396347405645,0.48069235169521024,0.01144728304535425
Gradient boosting,1,2,LocationBack,LocationBack,0.4921396347405645,0.49172459154137876,0.0004150431991857273
Gradient boosting,1,3,LocationBack,LocationBack,0.4921396347405645,0.48845472731704503,0.0036849074235194568
Gradient boosting,1,4,LocationBack,LocationBack,0.4921396347405645,0.4839531181393795,0.008186516601184968
Gradient boosting,1,5,LocationBack,LocationBack,0.4921396347405645,0.48891229890438753,0.003227335836176959
Gradient boosting,1,1,LocationFront,LocationFront,0.4921396347405645,0.47459416873754073,0.017545466003023757
Gradient boosting,1,2,LocationFront,LocationFront,0.4921396347405645,0.4682500159869092,0.023889618753655306
Gradient boosting,1,3,LocationFront,LocationFront,0.4921396347405645,0.457440033550083,0.03469960119048149
Gradient boosting,1,4,LocationFront,LocationFront,0.4921396347405645,0.4651961692006609,0.026943465539903566
Gradient boosting,1,5,LocationFront,LocationFront,0.4921396347405645,0.4487547836518089,0.043384851088755616
Gradient boosting,1,1,LocationLeft,LocationLeft,0.4921396347405645,0.4770004040208267,0.015139230719737773
Gradient boosting,1,2,LocationLeft,LocationLeft,0.4921396347405645,0.49088246341921055,0.0012571713213539448
Gradient boosting,1,3,LocationLeft,LocationLeft,0.4921396347405645,0.486994570181972,0.005145064558592483
Gradient boosting,1,4,LocationLeft,LocationLeft,0.4921396347405645,0.4831997442810014,0.008939890459563116
Gradient boosting,1,5,LocationLeft,LocationLeft,0.4921396347405645,0.4842936605357298,0.007845974204834683
Gradient boosting,1,1,LocationRight,LocationRight,0.4921396347405645,0.48951061294300297,0.002629021797561526
Gradient boosting,1,2,LocationRight,LocationRight,0.4921396347405645,0.4931044607381217,-0.000964825997557206
Gradient boosting,1,3,LocationRight,LocationRight,0.4921396347405645,0.4959374981352586,-0.003797863394694123
Gradient boosting,1,4,LocationRight,LocationRight,0.4921396347405645,0.49092255607278884,0.0012170786677756507
Gradient boosting,1,5,LocationRight,LocationRight,0.4921396347405645,0.4842118209290885,0.007927813811476003
Gradient boosting,1,1,LocationMiddle,LocationMiddle,0.4921396347405645,0.48532119843343274,0.006818436307131748
Gradient boosting,1,2,LocationMiddle,LocationMiddle,0.4921396347405645,0.48221781381174167,0.009921820928822822
Gradient boosting,1,3,LocationMiddle,LocationMiddle,0.4921396347405645,0.48706532267992136,0.005074312060643127
Gradient boosting,1,4,LocationMiddle,LocationMiddle,0.4921396347405645,0.4899851335163985,0.0021545012241659944
Gradient boosting,1,5,LocationMiddle,LocationMiddle,0.4921396347405645,0.4872187191478144,0.004920915592750097
Gradient boosting,1,1,Ttrend,Ttrend,0.4921396347405645,0.5005067162935789,-0.00836708155301441
Gradient boosting,1,2,Ttrend,Ttrend,0.4921396347405645,0.513849950316353,-0.021710315575788564
Gradient boosting,1,3,Ttrend,Ttrend,0.4921396347405645,0.5094682816226539,-0.017328646882089405
Gradient boosting,1,4,Ttrend,Ttrend,0.4921396347405645,0.5034358633150093,-0.011296228574444844
Gradient boosting,1,5,Ttrend,Ttrend,0.4921396347405645,0.5091870314235208,-0.01704739668295635
Gradient boosting,1,1,Vote hour,Vote hour,0.4921396347405645,0.49352235198423006,-0.0013827172436655655
Gradient boosting,1,2,Vote hour,Vote hour,0.4921396347405645,0.4958710033298343,-0.0037313685892698123
Gradient boosting,1,3,Vote hour,Vote hour,0.4921396347405645,0.48838300754390146,0.0037566271966630316
Gradient boosting,1,4,Vote hour,Vote hour,0.4921396347405645,0.48632936783009567,0.00581026691046882
Gradient boosting,1,5,Vote hour,Vote hour,0.4921396347405645,0.4872830694486745,0.0048565652918899915
Gradient boosting,1,1,Vote weekday,Vote weekday,0.4921396347405645,0.49786188286958016,-0.005722248129015672
Gradient boosting,1,2,Vote weekday,Vote weekday,0.4921396347405645,0.4970985425859072,-0.004958907845342697
Gradient boosting,1,3,Vote weekday,Vote weekday,0.4921396347405645,0.49742577485170875,-0.005286140111144255
Gradient boosting,1,4,Vote weekday,Vote weekday,0.4921396347405645,0.4967518235242845,-0.004612188783719995
Gradient boosting,1,5,Vote weekday,Vote weekday,0.4921396347405645,0.49562034002261707,-0.0034807052820525763
Gradient boosting,1,1,Moment,Moment,0.4921396347405645,0.4805708044061088,0.011568830334455715
Gradient boosting,1,2,Moment,Moment,0.4921396347405645,0.484883635236959,0.007255999503605504
Gradient boosting,1,3,Moment,Moment,0.4921396347405645,0.4837026352829689,0.008436999457595573
Gradient boosting,1,4,Moment,Moment,0.4921396347405645,0.4897498152856208,0.002389819454943709
Gradient boosting,1,5,Moment,Moment,0.4921396347405645,0.4792684108705439,0.012871223870020598
Gradient boosting,1,1,AC on/off,AC on/off,0.4921396347405645,0.43866238444429967,0.05347725029626482
Gradient boosting,1,2,AC on/off,AC on/off,0.4921396347405645,0.45503151619157195,0.03710811854899254
Gradient boosting,1,3,AC on/off,AC on/off,0.4921396347405645,0.4284179878631457,0.06372164687741877
Gradient boosting,1,4,AC on/off,AC on/off,0.4921396347405645,0.44680892808012596,0.045330706660438536
Gradient boosting,1,5,AC on/off,AC on/off,0.4921396347405645,0.43898790527763304,0.05315172946293145
Gradient boosting,2,1,Student,Student,0.4919132793726253,0.4907775574925885,0.0011357218800367996
Gradient boosting,2,2,Student,Student,0.4919132793726253,0.492980461988084,-0.0010671826154586839
Gradient boosting,2,3,Student,Student,0.4919132793726253,0.48871408281437784,0.0031991965582474635
Gradient boosting,2,4,Student,Student,0.4919132793726253,0.4951702779217564,-0.003256998549131085
Gradient boosting,2,5,Student,Student,0.4919132793726253,0.48422443688040095,0.007688842492224346
Gradient boosting,2,1,Temperature,Temperature,0.4919132793726253,0.43387819515829423,0.05803508421433107
Gradient boosting,2,2,Temperature,Temperature,0.4919132793726253,0.433983695813692,0.057929583558933295
Gradient boosting,2,3,Temperature,Temperature,0.4919132793726253,0.44841423454525575,0.04349904482736955
Gradient boosting,2,4,Temperature,Temperature,0.4919132793726253,0.43360135921065446,0.05831192016197084
Gradient boosting,2,5,Temperature,Temperature,0.4919132793726253,0.45700899167868964,0.034904287693935665
Gradient boosting,2,1,RH,RH,0.4919132793726253,0.44713903473156075,0.04477424464106455
Gradient boosting,2,2,RH,RH,0.4919132793726253,0.467679355272991,0.02423392409963432
Gradient boosting,2,3,RH,RH,0.4919132793726253,0.46544348099233224,0.026469798380293064
Gradient boosting,2,4,RH,RH,0.4919132793726253,0.45848713762601806,0.03342614174660724
Gradient boosting,2,5,RH,RH,0.4919132793726253,0.45673436486724,0.035178914505385295
Gradient boosting,2,1,CLO,CLO,0.4919132793726253,0.45763129879326175,0.03428198057936355
Gradient boosting,2,2,CLO,CLO,0.4919132793726253,0.4505861523475514,0.041327127025073906
Gradient boosting,2,3,CLO,CLO,0.4919132793726253,0.45445943145039136,0.03745384792223394
